ds,kpi,value,baseline,z_score,risk_level,detectors,root_cause_json,validation_status,injected_label
2018-06-11,revenue,58887.36000000002,33155.90511077709,2.115803560974349,LOW,"{'rule': True, 'z': False, 'iqr': True, 'iforest': False}","{""primary_kpi"": ""revenue"", ""evidence"": [{""dimension"": ""customer_state"", ""top"": [{""segment"": ""SP"", ""today"": 19762.82999999999, ""baseline"": 14351.337000000001, ""delta"": 5411.4929999999895, ""pct_contrib"": 0.24875583612806845}, {""segment"": ""MG"", ""today"": 8428.59, ""baseline"": 3697.9026666666664, ""delta"": 4730.687333333333, ""pct_contrib"": 0.21746052024160395}, {""segment"": ""BA"", ""today"": 5073.649999999998, ""baseline"": 1235.1670000000001, ""delta"": 3838.4829999999974, ""pct_contrib"": 0.17644761771444178}, {""segment"": ""CE"", ""today"": 3344.15, ""baseline"": 803.1904761904764, ""delta"": 2540.9595238095235, ""pct_contrib"": 0.1168029804183093}, {""segment"": ""SC"", ""today"": 2749.350000000001, ""baseline"": 1090.0520000000001, ""delta"": 1659.2980000000007, ""pct_contrib"": 0.07627471039427246}]}, {""dimension"": ""product_category_name"", ""top"": [{""segment"": ""pcs"", ""today"": 4800.879999999999, ""baseline"": 1241.2024999999999, ""delta"": 3559.6774999999993, ""pct_contrib"": 0.20941053886445934}, {""segment"": ""perfumaria"", ""today"": 3999.1200000000003, ""baseline"": 891.202, ""delta"": 3107.9180000000006, ""pct_contrib"": 0.18283419863921746}, {""segment"": ""beleza_saude"", ""today"": 6442.520000000001, ""baseline"": 3424.3903333333333, ""delta"": 3018.129666666668, ""pct_contrib"": 0.17755208438390224}, {""segment"": ""moveis_decoracao"", ""today"": 4482.18, ""baseline"": 1692.6543333333332, ""delta"": 2789.5256666666673, ""pct_contrib"": 0.16410365069108288}, {""segment"": ""relogios_presentes"", ""today"": 5610.34, ""baseline"": 3097.6686666666665, ""delta"": 2512.6713333333337, ""pct_contrib"": 0.14781672157171907}]}, {""dimension"": ""payment_type"", ""top"": [{""segment"": ""credit_card"", ""today"": 48880.47, ""baseline"": 26531.72866666667, ""delta"": 22348.74133333333, ""pct_contrib"": 0.8761016304463237}, {""segment"": ""boleto"", ""today"": 6686.43, ""baseline"": 5184.79, ""delta"": 1501.6400000000003, ""pct_contrib"": 0.05886636892526943}, {""segment"": ""voucher"", ""today"": 2199.9499999999994, ""baseline"": 1087.3519999999999, ""delta"": 1112.5979999999995, ""pct_contrib"": 0.04361538340315713}, {""segment"": ""debit_card"", ""today"": 1120.5100000000002, ""baseline"": 574.187037037037, ""delta"": 546.3229629629632, ""pct_contrib"": 0.02141661722524979}]}]}",WARN,
2018-07-07,revenue,11023.579999999998,33631.141,-1.9596625092733568,HIGH,"{'rule': True, 'z': False, 'iqr': True, 'iforest': False}","{""primary_kpi"": ""revenue"", ""evidence"": [{""dimension"": ""customer_state"", ""top"": [{""segment"": ""SP"", ""today"": 4859.76, ""baseline"": 13259.933333333332, ""delta"": -8400.173333333332, ""pct_contrib"": 0.3129354098789404}, {""segment"": ""MG"", ""today"": 713.51, ""baseline"": 4225.8983333333335, ""delta"": -3512.3883333333333, ""pct_contrib"": 0.13084857170554517}, {""segment"": ""RJ"", ""today"": 1770.33, ""baseline"": 4004.787333333333, ""delta"": -2234.4573333333333, ""pct_contrib"": 0.08324123725982689}, {""segment"": ""RS"", ""today"": 105.03, ""baseline"": 1808.9926666666665, ""delta"": -1703.9626666666666, ""pct_contrib"": 0.0634784824493795}, {""segment"": ""PB"", ""today"": 0.0, ""baseline"": 1150.9704545454547, ""delta"": -1150.9704545454547, ""pct_contrib"": 0.04287761652756359}]}, {""dimension"": ""product_category_name"", ""top"": [{""segment"": ""relogios_presentes"", ""today"": 792.0899999999999, ""baseline"": 3265.788666666667, ""delta"": -2473.698666666667, ""pct_contrib"": 0.07608755248709763}, {""segment"": ""beleza_saude"", ""today"": 1764.0999999999997, ""baseline"": 4015.0793333333336, ""delta"": -2250.9793333333337, ""pct_contrib"": 0.06923701357819871}, {""segment"": ""pcs"", ""today"": 0.0, ""baseline"": 2222.455, ""delta"": -2222.455, ""pct_contrib"": 0.06835964450374145}, {""segment"": ""cama_mesa_banho"", ""today"": 986.27, ""baseline"": 2975.7976666666664, ""delta"": -1989.5276666666664, ""pct_contrib"": 0.06119512162167132}, {""segment"": ""utilidades_domesticas"", ""today"": 601.47, ""baseline"": 2456.512333333333, ""delta"": -1855.042333333333, ""pct_contrib"": 0.05705853861880564}]}, {""dimension"": ""payment_type"", ""top"": [{""segment"": ""credit_card"", ""today"": 9636.789999999997, ""baseline"": 26556.80466666667, ""delta"": -16920.014666666673, ""pct_contrib"": 0.7111616991849571}, {""segment"": ""boleto"", ""today"": 1118.36, ""baseline"": 5276.758666666667, ""delta"": -4158.398666666667, ""pct_contrib"": 0.17478080958766262}, {""segment"": ""voucher"", ""today"": 81.5, ""baseline"": 1666.3526666666667, ""delta"": -1584.8526666666667, ""pct_contrib"": 0.06661262047277638}, {""segment"": ""debit_card"", ""today"": 186.93, ""baseline"": 1315.742068965517, ""delta"": -1128.812068965517, ""pct_contrib"": 0.04744487075460398}]}]}",WARN,
2018-07-08,payment_fail_rate,0.03278688524590164,0.012481001024007322,1.978168192536606,NONE,"{'rule': True, 'z': False, 'iqr': True, 'iforest': False}","{""primary_kpi"": ""payment_fail_rate"", ""evidence"": [{""dimension"": ""customer_state"", ""top"": [{""segment"": ""SP"", ""today"": 53.0, ""baseline"": 90.43333333333334, ""delta"": -37.43333333333334, ""pct_contrib"": 0.40921547440668343}, {""segment"": ""MG"", ""today"": 9.0, ""baseline"": 23.1, ""delta"": -14.100000000000001, ""pct_contrib"": 0.15413904334285583}, {""segment"": ""RJ"", ""today"": 11.0, ""baseline"": 22.066666666666666, ""delta"": -11.066666666666666, ""pct_contrib"": 0.12097910730455823}, {""segment"": ""SC"", ""today"": 3.0, ""baseline"": 6.866666666666666, ""delta"": -3.8666666666666663, ""pct_contrib"": 0.04226980857629142}, {""segment"": ""RS"", ""today"": 6.0, ""baseline"": 9.566666666666666, ""delta"": -3.5666666666666664, ""pct_contrib"": 0.038990254462613644}]}, {""dimension"": ""product_category_name"", ""top"": [{""segment"": ""cama_mesa_banho"", ""today"": 7.0, ""baseline"": 20.466666666666665, ""delta"": -13.466666666666665, ""pct_contrib"": 0.11680283663301208}, {""segment"": ""utilidades_domesticas"", ""today"": 6.0, ""baseline"": 14.966666666666667, ""delta"": -8.966666666666667, ""pct_contrib"": 0.07777218577792143}, {""segment"": ""relogios_presentes"", ""today"": 6.0, ""baseline"": 14.8, ""delta"": -8.8, ""pct_contrib"": 0.07632660611662177}, {""segment"": ""moveis_decoracao"", ""today"": 4.0, ""baseline"": 11.033333333333333, ""delta"": -7.033333333333333, ""pct_contrib"": 0.061003461706845424}, {""segment"": ""beleza_saude"", ""today"": 21.0, ""baseline"": 26.3, ""delta"": -5.300000000000001, ""pct_contrib"": 0.045969433229329025}]}, {""dimension"": ""payment_type"", ""top"": [{""segment"": ""credit_card"", ""today"": 97.0, ""baseline"": 152.6, ""delta"": -55.599999999999994, ""pct_contrib"": 0.658256787099408}, {""segment"": ""boleto"", ""today"": 16.0, ""baseline"": 35.6, ""delta"": -19.6, ""pct_contrib"": 0.2320473566033885}, {""segment"": ""voucher"", ""today"": 1.0, ""baseline"": 7.3, ""delta"": -6.3, ""pct_contrib"": 0.07458665033680344}, {""segment"": ""debit_card"", ""today"": 4.0, ""baseline"": 6.9655172413793105, ""delta"": -2.9655172413793105, ""pct_contrib"": 0.03510920596040008}]}]}",WARN,
2018-07-14,payment_fail_rate,0.04054054054054054,0.014892209473951225,1.211094279563619,NONE,"{'rule': True, 'z': False, 'iqr': True, 'iforest': False}","{""primary_kpi"": ""payment_fail_rate"", ""evidence"": [{""dimension"": ""customer_state"", ""top"": [{""segment"": ""SP"", ""today"": 33.0, ""baseline"": 81.06666666666666, ""delta"": -48.06666666666666, ""pct_contrib"": 0.9641021827629701}, {""segment"": ""RJ"", ""today"": 27.0, ""baseline"": 19.366666666666667, ""delta"": 7.633333333333333, ""pct_contrib"": -0.15310637992560344}, {""segment"": ""BA"", ""today"": 11.0, ""baseline"": 5.766666666666667, ""delta"": 5.233333333333333, ""pct_contrib"": -0.10496812946864516}, {""segment"": ""RS"", ""today"": 4.0, ""baseline"": 9.166666666666666, ""delta"": -5.166666666666666, ""pct_contrib"": 0.10363095584484075}, {""segment"": ""GO"", ""today"": 7.0, ""baseline"": 3.8214285714285716, ""delta"": 3.1785714285714284, ""pct_contrib"": -0.06375452813495963}]}, {""dimension"": ""product_category_name"", ""top"": [{""segment"": ""utilidades_domesticas"", ""today"": 6.0, ""baseline"": 12.733333333333333, ""delta"": -6.7333333333333325, ""pct_contrib"": 0.09056587408859863}, {""segment"": ""beleza_saude"", ""today"": 17.0, ""baseline"": 23.666666666666668, ""delta"": -6.666666666666668, ""pct_contrib"": 0.08966918226593927}, {""segment"": ""moveis_decoracao"", ""today"": 6.0, ""baseline"": 10.133333333333333, ""delta"": -4.133333333333333, ""pct_contrib"": 0.05559489300488233}, {""segment"": ""informatica_acessorios"", ""today"": 7.0, ""baseline"": 11.133333333333333, ""delta"": -4.133333333333333, ""pct_contrib"": 0.05559489300488233}, {""segment"": ""bebes"", ""today"": 2.0, ""baseline"": 6.033333333333333, ""delta"": -4.033333333333333, ""pct_contrib"": 0.054249855270893245}]}, {""dimension"": ""payment_type"", ""top"": [{""segment"": ""credit_card"", ""today"": 109.0, ""baseline"": 137.83333333333334, ""delta"": -28.833333333333343, ""pct_contrib"": 0.7371436967381721}, {""segment"": ""boleto"", ""today"": 27.0, ""baseline"": 32.833333333333336, ""delta"": -5.833333333333336, ""pct_contrib"": 0.14913311783720248}, {""segment"": ""voucher"", ""today"": 4.0, ""baseline"": 7.0, ""delta"": -3.0, ""pct_contrib"": 0.07669703203056125}, {""segment"": ""debit_card"", ""today"": 5.0, ""baseline"": 6.448275862068965, ""delta"": -1.4482758620689653, ""pct_contrib"": 0.037026153394064044}]}]}",WARN,
2018-07-15,aov,239.99736486486486,170.2505929284154,1.8089100784038061,NONE,"{'rule': True, 'z': False, 'iqr': True, 'iforest': False}","{""primary_kpi"": ""aov"", ""evidence"": [{""dimension"": ""customer_state"", ""top"": [{""segment"": ""SP"", ""today"": 46.0, ""baseline"": 79.03333333333333, ""delta"": -33.03333333333333, ""pct_contrib"": 0.7884441780930271}, {""segment"": ""RS"", ""today"": 14.0, ""baseline"": 9.066666666666666, ""delta"": 4.933333333333334, ""pct_contrib"": -0.11774948371116854}, {""segment"": ""BA"", ""today"": 1.0, ""baseline"": 5.9, ""delta"": -4.9, ""pct_contrib"": 0.1169538790914985}, {""segment"": ""RJ"", ""today"": 16.0, ""baseline"": 19.666666666666668, ""delta"": -3.666666666666668, ""pct_contrib"": 0.08751650816370637}, {""segment"": ""ES"", ""today"": 7.0, ""baseline"": 3.8620689655172415, ""delta"": 3.1379310344827585, ""pct_contrib"": -0.07489657281721578}]}, {""dimension"": ""product_category_name"", ""top"": [{""segment"": ""esporte_lazer"", ""today"": 5.0, ""baseline"": 12.133333333333333, ""delta"": -7.133333333333333, ""pct_contrib"": 0.11049636019395012}, {""segment"": ""informatica_acessorios"", ""today"": 6.0, ""baseline"": 11.0, ""delta"": -5.0, ""pct_contrib"": 0.07745071976211458}, {""segment"": ""moveis_decoracao"", ""today"": 5.0, ""baseline"": 9.966666666666667, ""delta"": -4.966666666666667, ""pct_contrib"": 0.07693438163036714}, {""segment"": ""relogios_presentes"", ""today"": 19.0, ""baseline"": 14.3, ""delta"": 4.699999999999999, ""pct_contrib"": -0.07280367657638769}, {""segment"": ""utilidades_domesticas"", ""today"": 8.0, ""baseline"": 12.466666666666667, ""delta"": -4.466666666666667, ""pct_contrib"": 0.06918930965415569}]}, {""dimension"": ""payment_type"", ""top"": [{""segment"": ""credit_card"", ""today"": 115.0, ""baseline"": 135.73333333333332, ""delta"": -20.73333333333332, ""pct_contrib"": 0.6955348191563199}, {""segment"": ""boleto"", ""today"": 28.0, ""baseline"": 32.9, ""delta"": -4.899999999999999, ""pct_contrib"": 0.1643788077427316}, {""segment"": ""voucher"", ""today"": 4.0, ""baseline"": 6.9, ""delta"": -2.9000000000000004, ""pct_contrib"": 0.09728541682733098}, {""segment"": ""debit_card"", ""today"": 5.0, ""baseline"": 6.275862068965517, ""delta"": -1.275862068965517, ""pct_contrib"": 0.04280095627361766}]}]}",WARN,
2018-08-21,aov,131.13155462184875,168.17997432888788,-1.526710219986939,NONE,"{'rule': True, 'z': False, 'iqr': True, 'iforest': False}","{""primary_kpi"": ""aov"", ""evidence"": [{""dimension"": ""customer_state"", ""top"": [{""segment"": ""SP"", ""today"": 133.0, ""baseline"": 123.0, ""delta"": 10.0, ""pct_contrib"": -0.2941599927402146}, {""segment"": ""RJ"", ""today"": 22.0, ""baseline"": 30.166666666666668, ""delta"": -8.166666666666668, ""pct_contrib"": 0.24023066073784194}, {""segment"": ""RS"", ""today"": 6.0, ""baseline"": 12.8, ""delta"": -6.800000000000001, ""pct_contrib"": 0.20002879506334592}, {""segment"": ""BA"", ""today"": 5.0, ""baseline"": 8.466666666666667, ""delta"": -3.466666666666667, ""pct_contrib"": 0.10197546414994106}, {""segment"": ""PA"", ""today"": 0.0, ""baseline"": 2.782608695652174, ""delta"": -2.782608695652174, ""pct_contrib"": 0.08185321537119014}]}, {""dimension"": ""product_category_name"", ""top"": [{""segment"": ""esporte_lazer"", ""today"": 26.0, ""baseline"": 17.466666666666665, ""delta"": 8.533333333333335, ""pct_contrib"": -0.1466526927293863}, {""segment"": ""informatica_acessorios"", ""today"": 8.0, ""baseline"": 15.933333333333334, ""delta"": -7.933333333333334, ""pct_contrib"": 0.1363411752718513}, {""segment"": ""relogios_presentes"", ""today"": 10.0, ""baseline"": 17.1, ""delta"": -7.100000000000001, ""pct_contrib"": 0.1220196232474972}, {""segment"": ""automotivo"", ""today"": 10.0, ""baseline"": 14.566666666666666, ""delta"": -4.566666666666666, ""pct_contrib"": 0.07848210509346061}, {""segment"": ""beleza_saude"", ""today"": 32.0, ""baseline"": 28.366666666666667, ""delta"": 3.633333333333333, ""pct_contrib"": -0.06244196682618399}]}, {""dimension"": ""payment_type"", ""top"": [{""segment"": ""credit_card"", ""today"": 184.0, ""baseline"": 199.0, ""delta"": -15.0, ""pct_contrib"": 0.5514705882352942}, {""segment"": ""boleto"", ""today"": 38.0, ""baseline"": 48.4, ""delta"": -10.399999999999999, ""pct_contrib"": 0.38235294117647056}, {""segment"": ""voucher"", ""today"": 4.0, ""baseline"": 8.233333333333333, ""delta"": -4.2333333333333325, ""pct_contrib"": 0.15563725490196076}, {""segment"": ""debit_card"", ""today"": 13.0, ""baseline"": 10.566666666666666, ""delta"": 2.4333333333333336, ""pct_contrib"": -0.0894607843137255}]}]}",WARN,
2018-08-24,aov,124.58354166666669,163.8510067148675,-1.345985700794955,NONE,"{'rule': True, 'z': False, 'iqr': True, 'iforest': False}","{""primary_kpi"": ""payment_fail_rate"", ""evidence"": [{""dimension"": ""customer_state"", ""top"": [{""segment"": ""SP"", ""today"": 69.0, ""baseline"": 122.56666666666666, ""delta"": -53.56666666666666, ""pct_contrib"": 0.31591151986308275}, {""segment"": ""MG"", ""today"": 8.0, ""baseline"": 27.8, ""delta"": -19.8, ""pct_contrib"": 0.11677127741049856}, {""segment"": ""RJ"", ""today"": 10.0, ""baseline"": 29.3, ""delta"": -19.3, ""pct_contrib"": 0.1138225077789203}, {""segment"": ""RS"", ""today"": 1.0, ""baseline"": 12.033333333333333, ""delta"": -11.033333333333333, ""pct_contrib"": 0.06506951653682663}, {""segment"": ""PR"", ""today"": 3.0, ""baseline"": 12.7, ""delta"": -9.7, ""pct_contrib"": 0.05720613085261798}]}, {""dimension"": ""product_category_name"", ""top"": [{""segment"": ""beleza_saude"", ""today"": 12.0, ""baseline"": 28.566666666666666, ""delta"": -16.566666666666666, ""pct_contrib"": 0.09143826585247644}, {""segment"": ""cama_mesa_banho"", ""today"": 6.0, ""baseline"": 21.933333333333334, ""delta"": -15.933333333333334, ""pct_contrib"": 0.08794263798286467}, {""segment"": ""utilidades_domesticas"", ""today"": 9.0, ""baseline"": 21.666666666666668, ""delta"": -12.666666666666668, ""pct_contrib"": 0.06991255739223552}, {""segment"": ""esporte_lazer"", ""today"": 6.0, ""baseline"": 17.266666666666666, ""delta"": -11.266666666666666, ""pct_contrib"": 0.06218537999625158}, {""segment"": ""automotivo"", ""today"": 3.0, ""baseline"": 14.0, ""delta"": -11.0, ""pct_contrib"": 0.060713536682730836}]}, {""dimension"": ""payment_type"", ""top"": [{""segment"": ""credit_card"", ""today"": 78.0, ""baseline"": 193.86666666666667, ""delta"": -115.86666666666667, ""pct_contrib"": 0.7189347635383309}, {""segment"": ""boleto"", ""today"": 14.0, ""baseline"": 46.9, ""delta"": -32.9, ""pct_contrib"": 0.2041394164592441}, {""segment"": ""debit_card"", ""today"": 3.0, ""baseline"": 10.466666666666667, ""delta"": -7.466666666666667, ""pct_contrib"": 0.04632951295528945}, {""segment"": ""voucher"", ""today"": 3.0, ""baseline"": 7.931034482758621, ""delta"": -4.931034482758621, ""pct_contrib"": 0.030596307047135427}]}]}",WARN,
2018-08-27,aov,93.93015151515155,158.7072660658713,-1.783705613775269,NONE,"{'rule': True, 'z': False, 'iqr': True, 'iforest': False}","{""primary_kpi"": ""aov"", ""evidence"": [{""dimension"": ""customer_state"", ""top"": [{""segment"": ""SP"", ""today"": 58.0, ""baseline"": 117.8, ""delta"": -59.8, ""pct_contrib"": 0.3177397011997964}, {""segment"": ""RJ"", ""today"": 2.0, ""baseline"": 27.7, ""delta"": -25.7, ""pct_contrib"": 0.13655368429489578}, {""segment"": ""MG"", ""today"": 2.0, ""baseline"": 26.366666666666667, ""delta"": -24.366666666666667, ""pct_contrib"": 0.1294691870552125}, {""segment"": ""RS"", ""today"": 1.0, ""baseline"": 11.2, ""delta"": -10.2, ""pct_contrib"": 0.05419640388357731}, {""segment"": ""PR"", ""today"": 2.0, ""baseline"": 12.0, ""delta"": -10.0, ""pct_contrib"": 0.05313372929762482}]}, {""dimension"": ""product_category_name"", ""top"": [{""segment"": ""beleza_saude"", ""today"": 6.0, ""baseline"": 27.566666666666666, ""delta"": -21.566666666666666, ""pct_contrib"": 0.1079329739887}, {""segment"": ""cama_mesa_banho"", ""today"": 7.0, ""baseline"": 20.7, ""delta"": -13.7, ""pct_contrib"": 0.06856329568679397}, {""segment"": ""moveis_decoracao"", ""today"": 0.0, ""baseline"": 13.133333333333333, ""delta"": -13.133333333333333, ""pct_contrib"": 0.06572734428369056}, {""segment"": ""relogios_presentes"", ""today"": 2.0, ""baseline"": 14.933333333333334, ""delta"": -12.933333333333334, ""pct_contrib"": 0.06472642025906584}, {""segment"": ""informatica_acessorios"", ""today"": 2.0, ""baseline"": 14.4, ""delta"": -12.4, ""pct_contrib"": 0.06205728952673323}]}, {""dimension"": ""payment_type"", ""top"": [{""segment"": ""credit_card"", ""today"": 52.0, ""baseline"": 183.4, ""delta"": -131.4, ""pct_contrib"": 0.7443111160304449}, {""segment"": ""boleto"", ""today"": 9.0, ""baseline"": 43.06666666666667, ""delta"": -34.06666666666667, ""pct_contrib"": 0.1929695486004857}, {""segment"": ""debit_card"", ""today"": 4.0, ""baseline"": 9.9, ""delta"": -5.9, ""pct_contrib"": 0.03342036213530917}, {""segment"": ""voucher"", ""today"": 2.0, ""baseline"": 7.172413793103448, ""delta"": -5.172413793103448, ""pct_contrib"": 0.02929897323376023}]}]}",WARN,
2018-08-28,aov,108.6651282051282,155.90063480824003,-0.8741550542030901,NONE,"{'rule': True, 'z': False, 'iqr': True, 'iforest': False}","{""primary_kpi"": ""revenue"", ""evidence"": [{""dimension"": ""customer_state"", ""top"": [{""segment"": ""SP"", ""today"": 3643.87, ""baseline"": 17150.468000000004, ""delta"": -13506.598000000005, ""pct_contrib"": 0.3587911050638882}, {""segment"": ""MG"", ""today"": 0.0, ""baseline"": 4448.398666666666, ""delta"": -4448.398666666666, ""pct_contrib"": 0.11816786679947529}, {""segment"": ""RJ"", ""today"": 279.31000000000006, ""baseline"": 4390.776, ""delta"": -4111.465999999999, ""pct_contrib"": 0.10921754164687536}, {""segment"": ""RS"", ""today"": 126.63, ""baseline"": 1935.452, ""delta"": -1808.8220000000001, ""pct_contrib"": 0.04804979345974998}, {""segment"": ""PR"", ""today"": 188.13, ""baseline"": 1841.8646666666666, ""delta"": -1653.7346666666667, ""pct_contrib"": 0.04393003245789902}]}, {""dimension"": ""product_category_name"", ""top"": [{""segment"": ""beleza_saude"", ""today"": 534.26, ""baseline"": 4982.2446666666665, ""delta"": -4447.984666666666, ""pct_contrib"": 0.11054465024903815}, {""segment"": ""relogios_presentes"", ""today"": 66.67, ""baseline"": 2976.3756666666663, ""delta"": -2909.7056666666663, ""pct_contrib"": 0.07231418706538804}, {""segment"": ""utilidades_domesticas"", ""today"": 606.71, ""baseline"": 3094.9523333333336, ""delta"": -2488.2423333333336, ""pct_contrib"": 0.061839664271890624}, {""segment"": ""cama_mesa_banho"", ""today"": 552.12, ""baseline"": 2834.8039999999996, ""delta"": -2282.6839999999997, ""pct_contrib"": 0.05673097443435628}, {""segment"": ""esporte_lazer"", ""today"": 159.52999999999997, ""baseline"": 2323.3313333333335, ""delta"": -2163.801333333334, ""pct_contrib"": 0.053776413258409574}]}, {""dimension"": ""payment_type"", ""top"": [{""segment"": ""credit_card"", ""today"": 3720.42, ""baseline"": 29612.78866666667, ""delta"": -25892.36866666667, ""pct_contrib"": 0.7593659409418042}, {""segment"": ""boleto"", ""today"": 327.55, ""baseline"": 5527.496, ""delta"": -5199.946, ""pct_contrib"": 0.15250292230776094}, {""segment"": ""debit_card"", ""today"": 14.89, ""baseline"": 1800.1336666666668, ""delta"": -1785.2436666666667, ""pct_contrib"": 0.05235725067108177}, {""segment"": ""voucher"", ""today"": 175.07999999999998, ""baseline"": 1394.8748275862067, ""delta"": -1219.7948275862068, ""pct_contrib"": 0.035773886079353126}]}]}",WARN,
2018-09-03,revenue,0.0,34007.873666666674,-1.4673939501148996,HIGH,"{'rule': True, 'z': False, 'iqr': False, 'iforest': True}","{""primary_kpi"": ""revenue"", ""evidence"": [{""dimension"": ""customer_state"", ""top"": [{""segment"": ""SP"", ""today"": 0.0, ""baseline"": 15182.886153846155, ""delta"": -15182.886153846155, ""pct_contrib"": 0.39694290617729305}, {""segment"": ""MG"", ""today"": 0.0, ""baseline"": 4104.4268, ""delta"": -4104.4268, ""pct_contrib"": 0.10730654802224475}, {""segment"": ""RJ"", ""today"": 0.0, ""baseline"": 3989.0632, ""delta"": -3989.0632, ""pct_contrib"": 0.10429047043415887}, {""segment"": ""RS"", ""today"": 0.0, ""baseline"": 1923.6372000000003, ""delta"": -1923.6372000000003, ""pct_contrib"": 0.050291764876687885}, {""segment"": ""PR"", ""today"": 0.0, ""baseline"": 1617.295769230769, ""delta"": -1617.295769230769, ""pct_contrib"": 0.042282743628692505}]}, {""dimension"": ""product_category_name"", ""top"": [{""segment"": ""beleza_saude"", ""today"": 0.0, ""baseline"": 4554.823461538462, ""delta"": -4554.823461538462, ""pct_contrib"": 0.11074882092020946}, {""segment"": ""cama_mesa_banho"", ""today"": 0.0, ""baseline"": 2776.0824, ""delta"": -2776.0824, ""pct_contrib"": 0.06749940039904423}, {""segment"": ""utilidades_domesticas"", ""today"": 0.0, ""baseline"": 2607.4164000000005, ""delta"": -2607.4164000000005, ""pct_contrib"": 0.06339834998796669}, {""segment"": ""relogios_presentes"", ""today"": 0.0, ""baseline"": 2577.255769230769, ""delta"": -2577.255769230769, ""pct_contrib"": 0.06266500558414781}, {""segment"": ""automotivo"", ""today"": 0.0, ""baseline"": 2112.1944, ""delta"": -2112.1944, ""pct_contrib"": 0.051357213145481195}]}, {""dimension"": ""payment_type"", ""top"": [{""segment"": ""credit_card"", ""today"": 0.0, ""baseline"": 26265.427307692313, ""delta"": -26265.427307692313, ""pct_contrib"": 0.7780204098731911}, {""segment"": ""boleto"", ""today"": 0.0, ""baseline"": 4694.775600000001, ""delta"": -4694.775600000001, ""pct_contrib"": 0.13906612650101136}, {""segment"": ""debit_card"", ""today"": 0.0, ""baseline"": 1625.4335999999998, ""delta"": -1625.4335999999998, ""pct_contrib"": 0.04814772289363398}, {""segment"": ""voucher"", ""today"": 0.0, ""baseline"": 1173.6672, ""delta"": -1173.6672, ""pct_contrib"": 0.03476574073216359}]}]}",WARN,
2018-09-03,orders,0.0,211.7,-1.555206574753517,NONE,"{'rule': True, 'z': False, 'iqr': False, 'iforest': True}","{""primary_kpi"": ""revenue"", ""evidence"": [{""dimension"": ""customer_state"", ""top"": [{""segment"": ""SP"", ""today"": 0.0, ""baseline"": 15182.886153846155, ""delta"": -15182.886153846155, ""pct_contrib"": 0.39694290617729305}, {""segment"": ""MG"", ""today"": 0.0, ""baseline"": 4104.4268, ""delta"": -4104.4268, ""pct_contrib"": 0.10730654802224475}, {""segment"": ""RJ"", ""today"": 0.0, ""baseline"": 3989.0632, ""delta"": -3989.0632, ""pct_contrib"": 0.10429047043415887}, {""segment"": ""RS"", ""today"": 0.0, ""baseline"": 1923.6372000000003, ""delta"": -1923.6372000000003, ""pct_contrib"": 0.050291764876687885}, {""segment"": ""PR"", ""today"": 0.0, ""baseline"": 1617.295769230769, ""delta"": -1617.295769230769, ""pct_contrib"": 0.042282743628692505}]}, {""dimension"": ""product_category_name"", ""top"": [{""segment"": ""beleza_saude"", ""today"": 0.0, ""baseline"": 4554.823461538462, ""delta"": -4554.823461538462, ""pct_contrib"": 0.11074882092020946}, {""segment"": ""cama_mesa_banho"", ""today"": 0.0, ""baseline"": 2776.0824, ""delta"": -2776.0824, ""pct_contrib"": 0.06749940039904423}, {""segment"": ""utilidades_domesticas"", ""today"": 0.0, ""baseline"": 2607.4164000000005, ""delta"": -2607.4164000000005, ""pct_contrib"": 0.06339834998796669}, {""segment"": ""relogios_presentes"", ""today"": 0.0, ""baseline"": 2577.255769230769, ""delta"": -2577.255769230769, ""pct_contrib"": 0.06266500558414781}, {""segment"": ""automotivo"", ""today"": 0.0, ""baseline"": 2112.1944, ""delta"": -2112.1944, ""pct_contrib"": 0.051357213145481195}]}, {""dimension"": ""payment_type"", ""top"": [{""segment"": ""credit_card"", ""today"": 0.0, ""baseline"": 26265.427307692313, ""delta"": -26265.427307692313, ""pct_contrib"": 0.7780204098731911}, {""segment"": ""boleto"", ""today"": 0.0, ""baseline"": 4694.775600000001, ""delta"": -4694.775600000001, ""pct_contrib"": 0.13906612650101136}, {""segment"": ""debit_card"", ""today"": 0.0, ""baseline"": 1625.4335999999998, ""delta"": -1625.4335999999998, ""pct_contrib"": 0.04814772289363398}, {""segment"": ""voucher"", ""today"": 0.0, ""baseline"": 1173.6672, ""delta"": -1173.6672, ""pct_contrib"": 0.03476574073216359}]}]}",WARN,
